#{"t_start": 1663407905.073699, "env_id": "MultiagentReaction-v0"}
r,l,t
-105.373828,6000,2215.348414
-106.920829,6000,2223.316999
-114.75994,6000,2231.305369
-107.337383,6000,2238.072312
-117.115568,6000,2245.837476
-100.839526,6000,2253.840493
-110.419072,6000,2261.825008
-106.12086,6000,2269.768307
-115.559393,6000,2277.790791
-109.206505,6000,2285.845761
-110.012932,6000,2293.895545
-110.96876,6000,2301.601676
-109.493586,6000,2309.568978
-104.390039,6000,2317.60701
-99.108626,6000,2325.647412
-114.268224,6000,2333.659299
-100.10916,6000,2341.701841
-105.846374,6000,2348.500916
-111.098076,6000,2356.6303
-108.601434,6000,2364.672756
-111.222903,6000,2372.649895
-98.45034,6000,2380.711002
-110.627057,6000,2388.769596
-112.102844,6000,2396.596642
-104.832766,6000,2404.651123
-104.670076,6000,2412.707989
-109.310319,6000,2420.613451
-115.452493,6000,2428.319557
-109.946605,6000,2436.047722
-105.648879,6000,2444.088373
-102.840752,6000,2452.10849
-103.161387,6000,2458.971448
-115.330295,6000,2467.0227
-112.207797,6000,2475.170391
-103.951396,6000,2482.996638
-117.304604,6000,2491.016889
102.999201,1036,2492.967323
-107.241231,6000,2501.046277
-111.125784,6000,2509.127766
-110.041229,6000,2516.00639
-107.511014,6000,2524.018746
-106.673512,6000,2532.096951
-106.046353,6000,2539.870815
-106.545021,6000,2547.918924
-116.653594,6000,2555.941354
-119.400764,6000,2563.963159
-100.506507,6000,2571.987838
-104.157792,6000,2579.96745
-101.54363,6000,2587.973206
-108.685887,6000,2596.120374
-115.189246,6000,2604.214559
-110.085992,6000,2612.277051
-105.05892,6000,2620.296889
-118.116547,6000,2628.21395
-102.622438,6000,2635.061651
-118.360368,6000,2643.116689
-102.576285,6000,2651.306359
-98.902829,6000,2659.343764
-113.118556,6000,2667.413911
-114.212171,6000,2675.492062
-99.548667,6000,2683.539271
-98.131302,6000,2691.490566
-115.979282,6000,2699.561357
-99.117304,6000,2707.637001
-109.750391,6000,2715.76855
-101.477105,6000,2723.865022
101.998145,664,2724.343357
-113.761577,6000,2732.406243
-102.634607,6000,2740.556344
-106.488524,6000,2748.615646
-106.334093,6000,2756.545232
-111.392985,6000,2764.644051
-104.873289,6000,2772.753735
-101.609312,6000,2779.648949
-100.500779,6000,2787.704395
-115.279745,6000,2795.795116
-100.051716,6000,2803.874814
-106.025255,6000,2811.990419
-114.264274,6000,2820.107378
-106.837584,6000,2828.225674
-101.986257,6000,2836.401568
-103.955978,6000,2844.541576
-104.426995,6000,2852.627624
-100.778682,6000,2860.697208
-108.301544,6000,2868.806753
-103.033397,6000,2877.061265
-102.592212,6000,2885.275722
-105.898396,6000,2893.62465
-102.204959,6000,2900.645191
-102.206982,6000,2908.871975
-104.733665,6000,2916.995745
104.997644,1653,2919.416702
-109.086307,6000,2927.528253
-112.598078,6000,2935.425528
-98.98553,6000,2943.548409
-102.450641,6000,2951.744936
-111.648802,6000,2959.825534
-113.60288,6000,2967.875851
-112.853189,6000,2975.987212
-109.664903,6000,2984.096529
-98.49924,6000,2991.016954
-106.973264,6000,2999.183274
-108.013722,6000,3007.332385
-108.294278,6000,3015.464597
-106.484356,6000,3023.703639
-104.99851,6000,3031.804866
-108.542053,6000,3039.922853
-98.315924,6000,3048.017597
-103.312595,6000,3056.200795
-104.426508,6000,3064.397858
-102.14594,6000,3072.5279
-102.518351,6000,3080.607885
-108.141099,6000,3088.837874
-105.435565,6000,3097.054107
-105.37679,6000,3104.088901
-104.147662,6000,3112.001839
-101.242581,6000,3120.073136
-101.808404,6000,3128.228352
-102.418053,6000,3136.166642
-100.59783,6000,3144.395559
-108.95851,6000,3152.56344
-108.417755,6000,3160.753289
-111.741027,6000,3168.871284
104.999346,2002,3171.551968
104.096754,1423,3173.799376
-104.442182,6000,3182.009879
-109.540046,6000,3188.945429
-106.556058,6000,3196.840171
-102.256742,6000,3205.072356
-108.386782,6000,3213.170066
-100.571962,6000,3221.370043
-106.225351,6000,3229.485585
-99.567594,6000,3237.480044
-111.653855,6000,3245.616154
-98.992478,6000,3253.747016
-100.333044,6000,3261.945725
-101.632776,6000,3270.117107
-101.141913,6000,3278.306371
-112.651892,6000,3286.246218
-101.168715,6000,3294.369162
-101.66778,6000,3301.409849
-100.939122,6000,3309.62885
-112.716951,6000,3317.699808
-112.5423,6000,3325.797465
-102.638124,6000,3334.023664
-101.413093,6000,3342.225336
-110.752003,6000,3350.039057
-102.537884,6000,3358.152999
107.99957,2787,3361.415505
-100.092403,6000,3369.563793
-102.10544,6000,3377.718166
102.997635,1068,3379.699762
-108.278671,6000,3387.804245
-100.379707,6000,3395.997601
-101.307677,6000,3404.197074
-99.936962,6000,3411.009457
-108.577834,6000,3419.141118
108.054905,2785,3423.519934
-95.713328,6000,3431.728011
-99.878938,6000,3439.868374
-100.509922,6000,3448.009373
-110.354011,6000,3454.951525
-101.708056,6000,3463.156416
-110.171983,6000,3471.309031
-110.888724,6000,3479.452592
-111.403184,6000,3487.302435
-99.46004,6000,3495.478686
-98.902365,6000,3503.636494
-99.292484,6000,3511.765704
-99.108205,6000,3519.922228
-98.776622,6000,3528.089905
-99.265788,6000,3536.295951
-106.902517,6000,3544.538888
-109.079441,6000,3552.784491
-98.183961,6000,3561.024043
-103.939448,6000,3568.03121
-97.845766,6000,3576.236662
-112.643826,6000,3584.396199
-98.369978,6000,3592.59317
-98.014715,6000,3600.774313
-98.16588,6000,3608.677823
104.097202,1590,3611.065462
-101.645723,6000,3619.00957
-99.068036,6000,3626.989045
-97.333337,6000,3635.192547
-97.70308,6000,3643.413534
-99.803751,6000,3651.388616
-106.643699,6000,3658.419367
-98.624238,6000,3666.62558
-107.847943,6000,3674.720057
-95.873206,6000,3682.964723
-105.815447,6000,3691.182832
-110.049288,6000,3699.390102
103.120895,1234,3701.475758
-99.511227,6000,3709.641475
-95.25442,6000,3717.802849
-106.825928,6000,3725.899288
-110.492417,6000,3732.925822
-112.246055,6000,3741.100081
-98.435892,6000,3749.30555
-103.602369,6000,3757.402746
-97.881994,6000,3765.585623
-104.125811,6000,3773.764848
-109.192764,6000,3781.815241
-106.730667,6000,3789.724704
-103.86796,6000,3797.920847
104.097467,1538,3800.292556
-104.600495,6000,3808.453829
-95.371094,6000,3815.478343
105.322951,2155,3819.523843
-111.314028,6000,3826.516372
-100.397488,6000,3834.760234
-103.513137,6000,3842.983252
-100.247956,6000,3851.220851
-99.683878,6000,3859.545601
